,Date,TA-pobór,TA-generacja,pv,Heating,HotWater,ProducedHeating,ProducedHotWater,CoP,year,month,day
0,2020-10-01,54.584,1.133,2.89,0.0,0.0,0.0,0.0,0.0,2020,10,1
1,2020-10-02,37.419,14.246,16.49,0.0,0.0,0.0,0.0,0.0,2020,10,2
2,2020-10-03,12.053,35.169,40.3,0.0,0.0,0.0,0.0,0.0,2020,10,3
3,2020-10-04,9.005,17.717,20.69,0.0,0.0,0.0,0.0,0.0,2020,10,4
4,2020-10-05,11.902,21.921,23.26,0.0,0.0,0.0,0.0,0.0,2020,10,5
5,2020-10-06,7.859,28.37,29.69,0.0,0.0,0.0,0.0,0.0,2020,10,6
6,2020-10-07,10.285,14.767,17.0,0.0,0.0,0.0,0.0,0.0,2020,10,7
7,2020-10-08,9.754,27.394,28.87,0.0,0.0,0.0,0.0,0.0,2020,10,8
8,2020-10-09,7.819,3.899,5.02,0.0,0.0,0.0,0.0,0.0,2020,10,9
9,2020-10-10,40.191,16.084,17.64,0.0,0.0,0.0,0.0,0.0,2020,10,10
10,2020-10-11,8.441,17.8,21.13,0.0,0.0,0.0,0.0,0.0,2020,10,11
11,2020-10-12,43.78,6.062,7.54,0.0,0.0,0.0,0.0,0.0,2020,10,12
12,2020-10-13,38.834,3.316,4.08,0.0,0.0,0.0,0.0,0.0,2020,10,13
13,2020-10-14,52.821,3.411,4.84,0.0,0.0,0.0,0.0,0.0,2020,10,14
14,2020-10-15,15.228,8.44,13.04,0.0,0.0,0.0,0.0,0.0,2020,10,15
15,2020-10-16,35.517,10.36,12.05,0.0,0.0,0.0,0.0,0.0,2020,10,16
16,2020-10-17,31.26,0.0,2.21,0.0,0.0,0.0,0.0,0.0,2020,10,17
17,2020-10-18,25.067,2.739,9.69,0.0,0.0,0.0,0.0,0.0,2020,10,18
18,2020-10-19,21.591,11.729,18.58,0.0,0.0,0.0,0.0,0.0,2020,10,19
19,2020-10-20,19.871,24.317,33.33,0.0,0.0,0.0,0.0,0.0,2020,10,20
20,2020-10-21,21.757,10.68,12.81,0.0,0.0,0.0,0.0,0.0,2020,10,21
21,2020-10-22,11.563,21.112,23.03,0.0,0.0,0.0,0.0,0.0,2020,10,22
22,2020-10-23,11.175,10.319,12.23,145.6,22.574,558.11,49.61,2.825035561877667,2020,10,23
23,2020-10-24,19.287,12.014,18.36,12.48,4.09,43.28,10.28,3.232347616173808,2020,10,24
24,2020-10-25,22.657,29.847,33.8,19.07,2.87,40.88,5.91,2.132634457611668,2020,10,25
25,2020-10-26,14.229,18.573,20.51,8.5,2.5,20.87,5.65,2.410909090909091,2020,10,26
26,2020-10-27,15.618,2.196,3.64,8.53,2.09,21.69,4.58,2.473634651600753,2020,10,27
27,2020-10-28,21.97,25.949,30.59,15.86,2.15,42.87,4.62,2.636868406440866,2020,10,28
28,2020-10-29,13.915,5.223,6.71,10.17,1.08,27.03,2.33,2.609777777777778,2020,10,29
29,2020-10-30,11.738,0.428,2.41,0.0,0.0,0.0,0.0,0.0,2020,10,30
30,2020-10-31,17.188,3.464,9.78,20.32,4.44,52.9,9.84,2.533925686591276,2020,10,31
31,2021-10-01,8.568,42.155,50.74,6.95,2.75,20.8,5.96,2.758762886597939,2021,10,1
32,2021-10-02,10.941,35.568,43.25,6.84,3.6,19.13,8.189,2.61676245210728,2021,10,2
33,2021-10-03,5.471,43.248,48.92,1.34,2.46,0.0,5.78,1.521052631578947,2021,10,3
34,2021-10-04,7.205,39.324,44.47,1.44,2.32,0.0,5.72,1.521276595744681,2021,10,4
35,2021-10-05,6.172,38.913,44.15,1.27,3.02,0.0,7.18,1.673659673659674,2021,10,5
36,2021-10-06,10.043,4.05,5.9,1.2,3.14,0.0,7.3,1.682027649769585,2021,10,6
37,2021-10-07,13.278,4.795,6.61,8.08,2.11,25.23,4.87,2.95387634936212,2021,10,7
38,2021-10-08,19.742,37.821,50.71,12.72,3.21,30.14,6.21,2.281858129315756,2021,10,8
39,2021-10-09,19.634,43.964,51.77,14.83,4.29,39.14,8.98,2.51673640167364,2021,10,9
40,2021-10-10,18.687,41.538,49.44,13.04,3.719,32.0,6.99,2.326511128348947,2021,10,10
41,2021-10-11,19.735,22.103,28.07,14.2,2.37,31.96,4.91,2.225105612552806,2021,10,11
42,2021-10-12,24.873,10.527,14.58,17.14,2.5,52.3,5.29,2.932281059063137,2021,10,12
43,2021-10-13,21.397,9.436,17.86,15.26,4.21,42.61,7.939,2.596250642013354,2021,10,13
44,2021-10-14,16.641,4.973,10.99,12.51,3.04,31.73,5.84,2.416077170418006,2021,10,14
45,2021-10-15,15.811,25.93,31.99,9.03,3.04,28.2,6.42,2.868268434134217,2021,10,15
46,2021-10-16,23.749,11.29,18.48,11.63,6.23,31.89,12.72,2.497760358342665,2021,10,16
47,2021-10-17,20.433,5.773,9.16,12.47,2.95,36.07,6.12,2.736057068741894,2021,10,17
48,2021-10-18,20.455,2.719,7.47,11.05,2.56,37.07,5.31,3.113886847905952,2021,10,18
49,2021-10-19,10.776,31.764,38.1,7.6,3.41,22.02,7.29,2.662125340599455,2021,10,19
50,2021-10-20,13.746,20.062,23.82,5.72,2.43,16.079,5.89,2.69558282208589,2021,10,20
51,2021-10-21,13.608,4.112,9.07,5.33,2.46,18.52,5.27,3.053915275994865,2021,10,21
52,2021-10-22,19.436,31.248,35.97,13.03,3.33,35.64,6.38,2.568459657701712,2021,10,22
53,2021-10-23,19.125,20.588,30.05,11.2,3.71,29.62,7.47,2.487592219986587,2021,10,23
54,2021-10-24,29.031,34.259,41.6,23.15,2.56,53.92,4.9,2.2878257487359,2021,10,24
55,2021-10-25,20.758,37.844,43.22,13.59,4.059,34.08,7.15,2.33610969460026,2021,10,25
56,2021-10-26,17.601,20.127,28.36,13.55,3.07,38.54,6.4,2.703971119133574,2021,10,26
57,2021-10-27,12.909,24.37,31.58,9.62,2.29,28.0,4.64,2.740554156171285,2021,10,27
58,2021-10-28,14.477,33.165,40.33,10.32,4.73,29.5,9.3,2.578073089700996,2021,10,28
59,2021-10-29,15.956,36.306,41.54,13.4,1.16,35.6,2.35,2.606456043956044,2021,10,29
60,2021-10-30,18.536,34.072,40.99,9.46,3.2,25.21,6.86,2.533175355450237,2021,10,30
61,2021-10-31,13.325,32.243,38.11,7.87,3.2,22.42,6.67,2.627822944896116,2021,10,31
62,2022-10-01,19.442,13.332,14.81,5.08,4.18,13.56,9.0,2.436285097192225,2022,10,1
63,2022-10-02,11.759,21.534,28.56,4.92,2.96,13.98,6.64,2.616751269035533,2022,10,2
64,2022-10-03,14.5,8.786,15.83,10.57,2.76,36.28,5.9,3.164291072768192,2022,10,3
65,2022-10-04,10.579,33.47,40.09,7.26,2.5,22.22,5.11,2.800204918032787,2022,10,4
66,2022-10-05,10.922,22.107,31.01,7.07,2.29,21.96,5.02,2.882478632478633,2022,10,5
67,2022-10-06,15.112,13.66,19.0,4.79,3.39,13.21,7.68,2.553789731051345,2022,10,6
68,2022-10-07,14.087,37.355,45.18,8.58,4.52,25.1,10.29,2.701526717557252,2022,10,7
69,2022-10-08,9.684,12.685,17.56,2.52,2.74,5.56,6.72,2.334600760456274,2022,10,8
70,2022-10-09,13.367,38.639,45.18,8.34,2.26,20.92,4.42,2.390566037735849,2022,10,9
71,2022-10-10,14.738,36.979,46.33,10.11,3.61,26.66,7.99,2.525510204081633,2022,10,10
72,2022-10-11,6.062,38.325,44.76,3.99,2.4,9.96,4.8,2.309859154929577,2022,10,11
73,2022-10-12,19.162,40.402,48.32,11.68,3.84,32.619,7.12,2.560502577319587,2022,10,12
74,2022-10-13,12.455,35.731,44.78,9.64,1.49,29.17,3.31,2.918238993710691,2022,10,13
75,2022-10-14,12.863,25.374,30.85,9.6,3.469,28.87,7.36,2.772209044303313,2022,10,14
76,2022-10-15,18.325,5.664,10.18,4.62,6.09,12.58,14.82,2.558356676003735,2022,10,15
77,2022-10-16,11.096,17.285,21.4,5.34,3.08,17.13,7.19,2.888361045130641,2022,10,16
78,2022-10-17,9.317,35.796,42.85,1.18,4.019,0.0,9.22,1.773417964993268,2022,10,17
79,2022-10-18,6.797,25.717,28.04,1.14,2.19,0.0,5.27,1.582582582582582,2022,10,18
80,2022-10-19,11.716,5.307,10.47,7.88,3.35,24.9,6.47,2.793410507569011,2022,10,19
81,2022-10-20,13.409,38.023,47.78,12.47,3.51,32.83,6.81,2.480600750938673,2022,10,20
82,2022-10-21,23.336,12.132,18.48,11.95,3.18,33.25,6.76,2.644415069398546,2022,10,21
83,2022-10-22,17.09,1.41,4.98,6.45,4.22,19.1,10.06,2.732895970009372,2022,10,22
84,2022-10-23,10.305,25.526,31.42,5.75,3.44,15.07,8.22,2.534276387377584,2022,10,23
85,2022-10-24,11.138,20.832,25.72,5.06,3.27,15.66,7.77,2.812725090036015,2022,10,24
86,2022-10-25,8.907,18.58,21.56,1.48,3.37,0.0,7.68,1.583505154639175,2022,10,25
87,2022-10-26,12.583,32.85,41.73,8.8,3.44,24.59,7.74,2.641339869281046,2022,10,26
88,2022-10-27,8.346,26.418,32.45,6.05,2.69,15.66,5.92,2.469107551487414,2022,10,27
89,2022-10-28,8.852,28.363,34.69,4.38,2.04,12.46,4.75,2.680685358255452,2022,10,28
90,2022-10-29,9.131,19.877,26.14,1.47,3.61,0.0,8.81,1.734251968503937,2022,10,29
91,2022-10-30,7.658,27.162,31.4,1.359,2.49,0.03,5.88,1.535463756819953,2022,10,30
92,2022-10-31,6.871,32.21,35.69,0.0,0.0,0.0,0.0,0.0,2022,10,31
93,2020-11-01,24.254,16.936,19.95,22.27,2.67,56.71,5.63,2.499599037690457,2020,11,1
94,2020-11-02,21.083,1.692,3.59,12.89,1.87,43.39,4.9,3.271680216802168,2020,11,2
95,2020-11-03,11.34,2.955,4.84,5.25,1.88,15.41,4.28,2.761570827489481,2020,11,3
96,2020-11-04,10.864,6.281,12.66,9.43,2.15,20.72,4.46,2.174438687392055,2020,11,4
97,2020-11-05,24.867,22.501,32.7,26.56,2.93,58.92,5.73,2.192268565615463,2020,11,5
98,2020-11-06,28.795,0.404,5.49,23.3,3.14,64.18,7.12,2.696671709531013,2020,11,6
99,2020-11-07,27.013,3.974,7.71,21.64,3.46,63.93,7.48,2.845019920318725,2020,11,7
100,2020-11-08,22.318,24.739,33.0,19.28,3.54,49.42,7.17,2.479842243645925,2020,11,8
101,2020-11-09,26.072,0.351,2.67,19.55,2.52,54.39,4.55,2.670593565926597,2020,11,9
102,2020-11-10,23.563,0.157,1.54,17.65,1.83,51.73,4.13,2.867556468172484,2020,11,10
103,2020-11-11,27.178,0.655,3.32,19.61,1.99,52.85,4.54,2.656944444444444,2020,11,11
104,2020-11-12,22.352,0.638,2.9,16.89,2.3,45.76,4.81,2.635226680562793,2020,11,12
105,2020-11-13,23.795,16.768,20.59,15.26,1.79,43.78,3.69,2.7841642228739,2020,11,13
106,2020-11-14,25.986,0.25,3.35,15.64,3.78,45.33,9.28,2.812049433573635,2020,11,14
107,2020-11-15,18.851,21.7,27.9,15.35,1.66,41.82,3.52,2.66549088771311,2020,11,15
108,2020-11-16,26.31,2.684,5.67,19.55,2.9,52.29,6.77,2.630734966592428,2020,11,16
109,2020-11-17,18.256,4.87,8.2,13.48,1.22,43.16,2.86,3.130612244897959,2020,11,17
110,2020-11-18,20.19,3.769,7.1,14.71,0.99,48.22,2.32,3.219108280254777,2020,11,18
111,2020-11-19,22.391,12.804,15.99,17.72,1.859,48.65,3.65,2.671229378415649,2020,11,19
112,2020-11-20,30.144,15.377,23.91,26.96,2.45,67.91,4.58,2.464807888473308,2020,11,20
113,2020-11-21,37.482,19.936,27.2,28.26,3.89,67.2,7.46,2.322239502332815,2020,11,21
114,2020-11-22,25.281,4.833,8.32,19.04,2.09,47.58,4.15,2.448177946048272,2020,11,22
115,2020-11-23,26.572,7.311,13.11,22.3,1.97,58.84,4.52,2.610630407911001,2020,11,23
116,2020-11-24,25.43,20.517,28.2,24.22,1.05,58.62,2.14,2.404432132963989,2020,11,24
117,2020-11-25,29.55,24.414,29.94,25.52,2.22,59.25,4.41,2.294881038211968,2020,11,25
118,2020-11-26,30.891,17.309,25.12,25.95,2.56,63.1,4.95,2.386881795861101,2020,11,26
119,2020-11-27,33.815,0.026,1.48,21.95,2.029,56.63,4.55,2.551399140914967,2020,11,27
120,2020-11-28,36.032,1.052,4.28,28.22,3.46,71.98,7.72,2.515782828282828,2020,11,28
121,2020-11-29,35.433,0.041,2.44,26.25,2.41,68.75,4.39,2.5519888346127,2020,11,29
122,2020-11-30,37.862,0.228,3.19,29.61,3.33,72.4,6.36,2.391013964784457,2020,11,30
123,2021-11-01,10.123,29.432,37.41,8.48,1.98,26.37,4.24,2.926386233269598,2021,11,1
124,2021-11-02,18.75,0.609,3.98,8.41,3.34,25.62,6.54,2.737021276595744,2021,11,2
125,2021-11-03,11.731,28.768,35.68,9.34,2.54,26.41,5.39,2.676767676767676,2021,11,3
126,2021-11-04,25.045,7.107,9.54,14.37,4.34,43.69,9.11,2.822020309994655,2021,11,4
127,2021-11-05,19.626,1.401,4.22,11.93,2.34,34.51,4.52,2.73510861948143,2021,11,5
128,2021-11-06,21.712,14.369,21.9,10.97,4.939,31.05,10.22,2.594129109309196,2021,11,6
129,2021-11-07,28.526,3.632,8.82,18.23,3.9,51.29,7.76,2.668323542702214,2021,11,7
130,2021-11-08,24.82,0.373,2.66,17.39,3.14,51.0,6.61,2.806137359961033,2021,11,8
131,2021-11-09,19.74,2.786,8.7,13.8,2.75,39.45,5.34,2.706344410876133,2021,11,9
132,2021-11-10,21.727,24.759,31.96,17.72,3.52,52.24,6.62,2.771186440677966,2021,11,10
133,2021-11-11,21.64,21.238,30.02,16.7,2.92,39.43,5.52,2.291029561671764,2021,11,11
134,2021-11-12,36.167,1.411,8.65,24.0,3.36,58.25,6.87,2.380116959064328,2021,11,12
135,2021-11-13,20.489,10.77,18.54,14.12,3.84,39.97,7.41,2.638084632516704,2021,11,13
136,2021-11-14,30.489,2.828,11.5,26.22,3.41,64.42,6.05,2.378332770840364,2021,11,14
137,2021-11-15,29.013,0.269,1.82,17.95,4.7,52.58,9.37,2.735099337748345,2021,11,15
138,2021-11-16,23.694,8.175,13.53,14.77,3.38,42.15,6.25,2.666666666666667,2021,11,16
139,2021-11-17,30.674,0.395,3.14,22.89,3.74,61.68,7.36,2.592564776567781,2021,11,17
140,2021-11-18,21.944,2.063,7.98,12.0,3.77,33.77,7.5,2.616994292961319,2021,11,18
141,2021-11-19,27.629,0.184,1.07,16.85,2.12,52.27,4.43,2.988929889298893,2021,11,19
142,2021-11-20,24.336,0.172,1.48,9.44,4.37,29.0,9.18,2.764663287472846,2021,11,20
143,2021-11-21,22.294,4.815,7.57,11.67,3.45,34.29,6.61,2.705026455026455,2021,11,21
144,2021-11-22,25.331,1.454,5.13,18.04,4.3,49.81,8.2,2.596687555953447,2021,11,22
145,2021-11-23,32.856,3.837,9.68,24.21,3.35,61.53,6.45,2.466618287373004,2021,11,23
146,2021-11-24,29.39,3.083,5.75,15.5,4.019,44.57,7.77,2.681489830421641,2021,11,24
147,2021-11-25,31.845,10.115,19.86,26.93,3.82,63.8,7.43,2.316422764227642,2021,11,25
148,2021-11-26,45.642,0.001,1.79,26.56,5.37,63.37,9.24,2.274036955840902,2021,11,26
149,2021-11-27,31.935,7.347,14.53,24.38,5.2,56.69,9.27,2.229885057471264,2021,11,27
150,2021-11-28,39.474,0.01,1.62,29.08,3.07,69.95,5.4,2.343701399688958,2021,11,28
151,2021-11-29,49.038,0.003,0.68,37.05,3.89,87.55,6.66,2.301172447484123,2021,11,29
152,2021-11-30,40.879,0.041,3.66,27.79,2.39,65.15,4.12,2.295228628230616,2021,11,30
153,2022-11-01,13.478,17.915,24.2,8.56,3.56,29.1,7.689,3.035396039603961,2022,11,1
154,2022-11-02,6.442,29.255,35.37,4.09,2.22,11.17,4.5,2.483359746434231,2022,11,2
155,2022-11-03,26.743,26.007,33.08,15.51,3.41,46.93,6.47,2.822410147991543,2022,11,3
156,2022-11-04,17.668,3.637,5.52,11.93,2.18,40.21,4.78,3.188518781006379,2022,11,4
157,2022-11-05,23.952,2.029,6.12,16.87,3.37,53.93,6.21,2.971343873517787,2022,11,5
158,2022-11-06,15.888,28.76,36.87,11.52,2.41,26.68,4.55,2.241923905240488,2022,11,6
159,2022-11-07,17.024,11.009,16.31,11.7,3.5,34.13,7.15,2.715789473684211,2022,11,7
160,2022-11-08,13.064,26.611,32.91,10.53,3.36,28.76,6.42,2.532757379409647,2022,11,8
161,2022-11-09,15.787,16.665,20.77,11.43,2.36,32.29,4.71,2.683103698332125,2022,11,9
162,2022-11-10,15.221,9.431,14.02,8.32,4.01,25.79,8.09,2.747769667477697,2022,11,10
163,2022-11-11,27.595,7.108,12.09,12.21,3.29,35.44,6.66,2.716129032258065,2022,11,11
164,2022-11-12,23.551,20.279,29.47,11.52,4.48,29.41,9.38,2.424375,2022,11,12
165,2022-11-13,20.708,2.67,4.92,12.53,4.38,37.04,8.68,2.703725606150207,2022,11,13
166,2022-11-14,20.37,15.594,24.1,15.0,4.03,41.72,6.65,2.541776142932212,2022,11,14
167,2022-11-15,18.03,23.804,30.09,14.07,2.67,35.59,4.61,2.401433691756273,2022,11,15
168,2022-11-16,32.231,0.034,0.96,20.82,3.98,55.87,6.88,2.530241935483871,2022,11,16
169,2022-11-17,37.052,0.181,1.94,22.45,3.57,55.46,6.92,2.39738662567256,2022,11,17
170,2022-11-18,35.756,0.03,2.79,26.46,3.94,59.15,6.52,2.160197368421053,2022,11,18
171,2022-11-19,34.683,14.999,28.58,28.94,6.74,66.04,11.58,2.175448430493274,2022,11,19
172,2022-11-20,30.398,19.665,32.76,30.05,4.67,68.33,6.89,2.16647465437788,2022,11,20
173,2022-11-21,41.998,0.018,3.27,29.24,4.73,71.79,7.77,2.34206652929055,2022,11,21
174,2022-11-22,39.926,1.176,6.89,28.74,4.019,68.79,6.72,2.305015415610977,2022,11,22
175,2022-11-23,33.456,4.664,11.24,28.45,3.53,66.05,5.56,2.23921200750469,2022,11,23
176,2022-11-24,35.678,0.446,4.42,25.09,2.98,58.26,5.27,2.263270395439971,2022,11,24
177,2022-11-25,29.715,1.269,4.89,22.12,2.88,58.49,5.3,2.5516,2022,11,25
178,2022-11-26,37.192,0.124,2.39,21.5,4.74,56.92,8.59,2.49657012195122,2022,11,26
179,2022-11-27,31.358,0.574,3.89,21.37,4.3,57.23,7.43,2.518893650175301,2022,11,27
180,2022-11-28,30.45,8.061,14.95,23.05,3.81,52.62,6.63,2.205882352941177,2022,11,28
181,2022-11-29,29.826,1.664,8.0,23.31,4.42,55.99,7.48,2.288856833754057,2022,11,29
182,2022-11-30,35.134,0.034,1.49,25.79,3.16,57.47,5.08,2.160621761658031,2022,11,30
183,2020-12-01,36.02,17.502,26.02,33.91,3.5,78.6,6.72,2.280673616680032,2020,12,1
184,2020-12-02,37.582,12.365,22.41,37.22,2.42,78.54,4.0,2.082240161453078,2020,12,2
185,2020-12-03,42.973,0.003,0.85,34.7,1.08,74.52,2.14,2.14253773057574,2020,12,3
186,2020-12-04,27.819,4.078,9.68,26.35,1.75,69.61,3.54,2.603202846975089,2020,12,4
187,2020-12-05,32.556,0.817,5.55,19.92,3.85,56.77,8.92,2.763567522086664,2020,12,5
188,2020-12-06,20.649,1.525,5.87,13.11,3.19,37.07,6.98,2.702453987730061,2020,12,6
189,2020-12-07,27.835,0.513,3.14,22.3,1.95,59.0,4.52,2.619381443298969,2020,12,7
190,2020-12-08,29.257,7.971,16.01,28.42,1.79,71.44,3.64,2.485269778219132,2020,12,8
191,2020-12-09,43.194,0.01,1.74,33.52,2.08,74.94,3.83,2.212640449438202,2020,12,9
192,2020-12-10,43.409,0.001,0.71,32.06,3.66,66.99,6.14,2.047312430011198,2020,12,10
193,2020-12-11,32.624,1.052,6.83,27.89,2.38,65.25,4.32,2.298315163528246,2020,12,11
194,2020-12-12,49.656,0.027,3.6,30.64,4.91,73.89,10.33,2.369057665260197,2020,12,12
195,2020-12-13,28.928,2.089,6.91,22.64,3.02,54.77,6.22,2.376851130163679,2020,12,13
196,2020-12-14,32.324,1.642,6.82,26.23,2.23,65.47,4.42,2.45572733661279,2020,12,14
197,2020-12-15,35.551,3.681,10.6,30.18,2.4,70.84,5.19,2.333640270104359,2020,12,15
198,2020-12-16,35.534,0.04,1.62,25.47,3.76,66.75,8.73,2.582278481012658,2020,12,16
199,2020-12-17,26.558,5.095,11.14,22.97,1.91,57.09,3.71,2.443729903536977,2020,12,17
200,2020-12-18,31.901,17.112,23.96,23.81,3.71,57.2,7.01,2.333212209302325,2020,12,18
201,2020-12-19,38.743,15.257,27.06,25.52,5.49,56.48,11.76,2.200580457916801,2020,12,19
202,2020-12-20,33.559,15.75,26.7,27.77,4.45,60.45,8.25,2.132216014897579,2020,12,20
203,2020-12-21,35.518,0.052,3.04,27.18,2.37,62.99,5.04,2.302199661590524,2020,12,21
204,2020-12-22,32.25,0.041,1.79,24.71,2.029,64.94,4.4,2.593215901866188,2020,12,22
205,2020-12-23,28.052,0.0,1.78,19.63,3.64,51.29,8.51,2.569832402234637,2020,12,23
206,2020-12-24,29.851,1.462,3.71,17.6,3.719,46.13,8.82,2.577513016558,2020,12,24
207,2020-12-25,34.378,0.053,1.77,27.14,1.04,61.46,2.17,2.257984386089425,2020,12,25
208,2020-12-26,35.611,0.018,3.64,28.97,2.98,62.81,5.78,2.14679186228482,2020,12,26
209,2020-12-27,30.834,11.791,23.77,31.37,2.16,69.13,4.43,2.193856248135998,2020,12,27
210,2020-12-28,37.177,0.003,3.51,28.54,2.5,73.16,5.65,2.538981958762887,2020,12,28
211,2020-12-29,29.047,8.671,17.05,25.85,1.95,62.39,3.6,2.373741007194244,2020,12,29
212,2020-12-30,41.543,2.296,5.59,26.94,3.81,57.14,7.73,2.10959349593496,2020,12,30
213,2020-12-31,36.176,14.61,25.51,32.6,5.54,66.34,9.97,2.000786575773466,2020,12,31
214,2021-12-01,38.401,0.356,4.49,24.49,4.68,64.98,9.15,2.541309564621186,2021,12,1
215,2021-12-02,26.261,13.936,20.41,17.51,4.42,49.8,7.58,2.616507067943457,2021,12,2
216,2021-12-03,27.031,19.585,30.57,25.62,3.02,65.86,4.92,2.471368715083799,2021,12,3
217,2021-12-04,41.991,0.008,2.49,26.04,6.12,68.25,11.73,2.486940298507463,2021,12,4
218,2021-12-05,42.83,0.001,0.38,26.51,5.36,65.99,9.29,2.362096015061186,2021,12,5
219,2021-12-06,47.254,0.002,0.43,32.99,3.02,77.32,5.13,2.289641766176063,2021,12,6
220,2021-12-07,53.965,0.0,0.32,34.92,5.34,77.07,8.35,2.121708892200695,2021,12,7
221,2021-12-08,50.302,0.0,0.14,37.9,4.7,82.47,7.93,2.122065727699531,2021,12,8
222,2021-12-09,50.675,0.0,0.16,36.67,4.21,79.8,6.97,2.122553816046966,2021,12,9
223,2021-12-10,40.887,2.225,7.43,33.91,3.24,74.62,4.8,2.137819650067295,2021,12,10
224,2021-12-11,49.822,0.022,2.95,34.03,5.99,74.27,10.42,2.116191904047976,2021,12,11
225,2021-12-12,44.462,5.862,15.9,37.89,4.99,79.96,7.89,2.048740671641791,2021,12,12
226,2021-12-13,46.362,0.038,3.11,28.72,7.15,70.39,12.12,2.300250906049624,2021,12,13
227,2021-12-14,35.006,0.002,1.69,24.1,2.4,62.04,4.91,2.526415094339623,2021,12,14
228,2021-12-15,30.504,0.322,1.61,16.45,4.59,46.37,9.09,2.635931558935361,2021,12,15
229,2021-12-16,29.087,0.001,1.16,18.35,3.75,52.16,7.32,2.691402714932126,2021,12,16
230,2021-12-17,32.432,0.047,3.02,24.36,2.48,63.7,4.77,2.551043219076006,2021,12,17
231,2021-12-18,43.234,0.0,1.88,21.52,7.44,56.35,14.72,2.454074585635359,2021,12,18
